run_id,backend_name,optimization_level,transpile_seed,param_sets_per_point,candidates_per_removed,penalty,hardware_repeats,num_removed,instance_seed,num_vars,qubo_offset_dropped,family,layers,shots,param_set_id,param_kind,hardware_repeat,theta_json,plot_png,tvd_hw_vs_aer,exact_opt_energy,exact_n_opt_assignments,exact_feasible_count,circ_num_qubits,circ_depth,circ_size,circ_twoq_ops,circ_op_counts_json,hw_job_id,hw_status,hw_wall_sec,hw_usage_json,hw_metrics_json,hw_counts_nstates,hw_entropy,hw_feasible_prob,hw_p_best_feasible,hw_p_topk_feasible,hw_mean_energy,hw_min_energy,hw_best_sample_energy,hw_best_feasible_energy,hw_mean_feasible_energy,hw_best_feasible_gap,hw_mean_feasible_gap,hw_p_exact_optimum,hw_hit_exact_optimum,aer_wall_sec,aer_method,aer_counts_nstates,aer_entropy,aer_feasible_prob,aer_p_best_feasible,aer_p_topk_feasible,aer_mean_energy,aer_min_energy,aer_best_sample_energy,aer_best_feasible_energy,aer_mean_feasible_energy,aer_best_feasible_gap,aer_mean_feasible_gap,aer_p_exact_optimum,aer_hit_exact_optimum
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,7,6,148.77316544527318,vqa_su2,2,16,1,random,0,"[6.075023766878783,4.4812130550797,3.2890011637590946,1.4570699389714146,0.014765471351575203,6.1578689558303505,2.0021101054520134,4.490539740697187,5.180678184710652,0.9610665258737087,3.3901525548635463,2.2881987002176754,1.5393164402180861,3.5823540476041638,5.858430759035701,3.501341234646135,5.2070254483146305,0.8306011477742519,4.6198386267349125,3.9912367024430138,3.216051558199035,4.876576842522623,0.9672234905574004,3.364781769313995,0.7633889776353201,4.771335226213438,3.562352522817493,0.4705656798430408,2.632259924507068,3.6805528382204895,0.22207701745592828,3.57170210463944,1.895617746613257,0.32355765310702983,5.018882172781555,1.0450232726059812,4.163118084563738,2.2033605770046996,4.0618936064367706,5.165092373787849,1.1682798331505968,4.899166172518796,0.8769542869695324,0.32619528627898114,2.9621713553643176,0.24730537232324598,1.0292661949479276,3.483569031366424,3.225983142000169,1.5789388512295575,2.2826557889336265,4.71827540128093,4.0038456845770645,2.5670192801227785]",plots\vqa_su2_r3_k2_layers2_shots16_seed7_prandom1_rep0.png,0.5,-2.3087912558435164,1,8,156,50,216,10,"{""rz"":130,""sx"":70,""cz"":10,""measure"":6,""barrier"":1}",d765as7q1anc738d5k00,DONE,8.279795100000229,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:14:56.127926Z"",""finished"":""2026-03-31T23:15:03.968143Z"",""running"":""2026-03-31T23:14:57.017068Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",13,2.5126585295298014,0.1875,0.0625,0.1875,286.24972693479856,-2.29903879037397,-2.29903879037397,-2.29903879037397,-1.0734700137935533,0.009752465469546223,1.235321242049963,0.0,0,0.00634379999974044,automatic,14,2.599301927099795,0.0625,0.0625,0.0625,261.2918288415379,0.0960319982836495,0.0960319982836495,0.0960319982836495,0.0960319982836495,2.404823254127166,2.404823254127166,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,7,6,148.77316544527318,vqa_su2,2,128,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r3_k2_layers2_shots128_seed7_pzeros0_rep0.png,0.0546875,-2.3087912558435164,1,8,156,50,216,10,"{""rz"":130,""sx"":70,""cz"":10,""measure"":6,""barrier"":1}",d765au7q1anc738d5k40,DONE,8.475308499999755,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:15:04.924392Z"",""finished"":""2026-03-31T23:15:13.004476Z"",""running"":""2026-03-31T23:15:05.94285Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",5,0.2751878150002013,0.0078125,0.0078125,0.0078125,293.6791968032033,-2.1662724441366663,-2.1662724441366663,-2.1662724441366663,-2.1662724441366663,0.1425188117068501,0.1425188117068501,0.0,0,0.010982400000102643,automatic,1,-0.0,0.0,0.0,0.0,300.0,300.0,300.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,7,6,148.77316544527318,vqa_su2,2,128,1,random,0,"[6.075023766878783,4.4812130550797,3.2890011637590946,1.4570699389714146,0.014765471351575203,6.1578689558303505,2.0021101054520134,4.490539740697187,5.180678184710652,0.9610665258737087,3.3901525548635463,2.2881987002176754,1.5393164402180861,3.5823540476041638,5.858430759035701,3.501341234646135,5.2070254483146305,0.8306011477742519,4.6198386267349125,3.9912367024430138,3.216051558199035,4.876576842522623,0.9672234905574004,3.364781769313995,0.7633889776353201,4.771335226213438,3.562352522817493,0.4705656798430408,2.632259924507068,3.6805528382204895,0.22207701745592828,3.57170210463944,1.895617746613257,0.32355765310702983,5.018882172781555,1.0450232726059812,4.163118084563738,2.2033605770046996,4.0618936064367706,5.165092373787849,1.1682798331505968,4.899166172518796,0.8769542869695324,0.32619528627898114,2.9621713553643176,0.24730537232324598,1.0292661949479276,3.483569031366424,3.225983142000169,1.5789388512295575,2.2826557889336265,4.71827540128093,4.0038456845770645,2.5670192801227785]",plots\vqa_su2_r3_k2_layers2_shots128_seed7_prandom1_rep0.png,0.2890625,-2.3087912558435164,1,8,156,50,216,10,"{""rz"":130,""sx"":70,""cz"":10,""measure"":6,""barrier"":1}",d765b0a3qcgc73fshecg,DONE,8.090877499999806,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:15:13.913101Z"",""finished"":""2026-03-31T23:15:21.491351Z"",""running"":""2026-03-31T23:15:14.78295Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",45,3.6088876506902636,0.171875,0.015625,0.125,260.4678562288819,-2.3087912558435164,-2.3087912558435164,-2.3087912558435164,-1.2201096205746311,0.0,1.0886816352688853,0.015625,1,0.011216200000035315,automatic,41,3.481982017613475,0.203125,0.03125,0.125,245.6801009718582,-2.3087912558435164,-2.3087912558435164,-2.3087912558435164,-1.4619098877800263,0.0,0.8468813680634901,0.03125,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,7,6,148.77316544527318,vqa_su2,2,1024,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r3_k2_layers2_shots1024_seed7_pzeros0_rep0.png,0.0400390625,-2.3087912558435164,1,8,156,50,216,10,"{""rz"":130,""sx"":70,""cz"":10,""measure"":6,""barrier"":1}",d765b2lbjrds73ed66mg,DONE,7.384044800000083,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:15:22.655047Z"",""finished"":""2026-03-31T23:15:29.576676Z"",""running"":""2026-03-31T23:15:23.270492Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",15,0.2639489128360117,0.0029296875,0.0029296875,0.0029296875,298.291864859629,0.2901807328299242,0.2901807328299242,0.2901807328299242,0.2901807328299242,2.5989719886734406,2.5989719886734406,0.0,0,0.014356200000293029,automatic,1,-0.0,0.0,0.0,0.0,300.0,300.0,300.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,7,6,148.77316544527318,vqa_su2,2,1024,1,random,0,"[6.075023766878783,4.4812130550797,3.2890011637590946,1.4570699389714146,0.014765471351575203,6.1578689558303505,2.0021101054520134,4.490539740697187,5.180678184710652,0.9610665258737087,3.3901525548635463,2.2881987002176754,1.5393164402180861,3.5823540476041638,5.858430759035701,3.501341234646135,5.2070254483146305,0.8306011477742519,4.6198386267349125,3.9912367024430138,3.216051558199035,4.876576842522623,0.9672234905574004,3.364781769313995,0.7633889776353201,4.771335226213438,3.562352522817493,0.4705656798430408,2.632259924507068,3.6805528382204895,0.22207701745592828,3.57170210463944,1.895617746613257,0.32355765310702983,5.018882172781555,1.0450232726059812,4.163118084563738,2.2033605770046996,4.0618936064367706,5.165092373787849,1.1682798331505968,4.899166172518796,0.8769542869695324,0.32619528627898114,2.9621713553643176,0.24730537232324598,1.0292661949479276,3.483569031366424,3.225983142000169,1.5789388512295575,2.2826557889336265,4.71827540128093,4.0038456845770645,2.5670192801227785]",plots\vqa_su2_r3_k2_layers2_shots1024_seed7_prandom1_rep0.png,0.1201171875,-2.3087912558435164,1,8,156,50,216,10,"{""rz"":130,""sx"":70,""cz"":10,""measure"":6,""barrier"":1}",d765b4nq1anc738d5kdg,DONE,8.851053899999897,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:15:30.609594Z"",""finished"":""2026-03-31T23:15:39.014068Z"",""running"":""2026-03-31T23:15:31.330366Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",63,3.770311943513461,0.119140625,0.0263671875,0.0849609375,265.1615899018248,-2.3087912558435164,-2.3087912558435164,-2.3087912558435164,-1.574675845171776,0.0,0.7341154106717405,0.0263671875,1,0.011907399999927293,automatic,59,3.693273264736937,0.1494140625,0.0390625,0.10546875,252.16929382886838,-2.3087912558435164,-2.3087912558435164,-2.3087912558435164,-1.5971328645971066,0.0,0.7116583912464098,0.0390625,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,qaoa,1,16,0,fixed,0,"[3.141592653589793,1.5707963267948966]",plots\qaoa_r3_k2_layers1_shots16_seed8_pfixed0_rep0.png,0.9375,-4.731670397906328,1,8,156,127,181,37,"{""rz"":73,""sx"":64,""cz"":37,""measure"":6,""x"":1,""barrier"":1}",d765b768faus73f0rjtg,DONE,7.787289500000043,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:15:40.220236Z"",""finished"":""2026-03-31T23:15:47.395495Z"",""running"":""2026-03-31T23:15:41.150242Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",13,2.5126585295298014,0.0,0.0,0.0,365.19111977109907,96.63148728465339,96.63148728465339,nan,nan,nan,nan,0.0,0,0.007875499999954627,automatic,15,2.685945324669788,0.125,0.0625,0.125,246.88780324940058,-4.65997902137849,-4.65997902137849,-4.65997902137849,-2.827670215110089,0.07169137652783775,1.9040001827962385,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,qaoa,1,16,1,random,0,"[2.0140745741412274,3.384689907868665]",plots\qaoa_r3_k2_layers1_shots16_seed8_prandom1_rep0.png,0.8125,-4.731670397906328,1,8,156,127,181,37,"{""rz"":73,""sx"":64,""cz"":37,""measure"":6,""x"":1,""barrier"":1}",d765b968faus73f0rk10,DONE,7.740598999999747,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:15:48.549578Z"",""finished"":""2026-03-31T23:15:55.78252Z"",""running"":""2026-03-31T23:15:49.621475Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",13,2.4799555205445176,0.0625,0.0625,0.0625,328.2877715043327,-4.731670397906328,-4.731670397906328,-4.731670397906328,-4.731670397906328,0.0,0.0,0.0625,1,0.008006200000181707,automatic,13,2.5126585295298014,0.0,0.0,0.0,309.38601353431943,97.34742698540313,97.34742698540313,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,qaoa,1,128,0,fixed,0,"[3.141592653589793,1.5707963267948966]",plots\qaoa_r3_k2_layers1_shots128_seed8_pfixed0_rep0.png,0.4140625,-4.731670397906328,1,8,156,127,181,37,"{""rz"":73,""sx"":64,""cz"":37,""measure"":6,""x"":1,""barrier"":1}",d765bb23qcgc73fsheqg,DONE,9.095894600000065,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:15:56.867185Z"",""finished"":""2026-03-31T23:16:05.479606Z"",""running"":""2026-03-31T23:15:58.370159Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",54,3.865637237363897,0.140625,0.0234375,0.1171875,312.5863859758781,-4.731670397906328,-4.731670397906328,-4.731670397906328,-3.316324237094998,0.0,1.4153461608113296,0.0234375,1,0.02454279999983555,automatic,56,3.8979886281297285,0.1796875,0.0390625,0.125,269.7983950735281,-4.731670397906328,-4.731670397906328,-4.731670397906328,-3.25979247147907,0.0,1.4718779264272577,0.0390625,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,qaoa,1,128,1,random,0,"[2.0140745741412274,3.384689907868665]",plots\qaoa_r3_k2_layers1_shots128_seed8_prandom1_rep0.png,0.34375,-4.731670397906328,1,8,156,127,181,37,"{""rz"":73,""sx"":64,""cz"":37,""measure"":6,""x"":1,""barrier"":1}",d765bdnq1anc738d5ko0,DONE,7.778197300000102,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:16:06.645555Z"",""finished"":""2026-03-31T23:16:13.782853Z"",""running"":""2026-03-31T23:16:08.077913Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",44,3.5182971542588035,0.140625,0.0546875,0.109375,242.33514179502782,-4.731670397906328,-4.731670397906328,-4.731670397906328,-3.2536000697416165,0.0,1.4780703281647112,0.0546875,1,0.009695300000203133,automatic,44,3.4017369402303728,0.1015625,0.03125,0.0859375,269.9184144567282,-4.731670397906328,-4.731670397906328,-4.731670397906328,-3.5120877818517853,0.0,1.2195826160545424,0.03125,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,qaoa,1,1024,0,fixed,0,"[3.141592653589793,1.5707963267948966]",plots\qaoa_r3_k2_layers1_shots1024_seed8_pfixed0_rep0.png,0.1591796875,-4.731670397906328,1,8,156,127,181,37,"{""rz"":73,""sx"":64,""cz"":37,""measure"":6,""x"":1,""barrier"":1}",d765bfi3qcgc73fshf2g,DONE,7.664818100000048,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:16:14.933866Z"",""finished"":""2026-03-31T23:16:21.802751Z"",""running"":""2026-03-31T23:16:15.583438Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",64,4.120377752895157,0.1328125,0.017578125,0.0869140625,296.19812346401034,-4.731670397906328,-4.731670397906328,-4.731670397906328,-2.9980824131968555,0.0,1.7335879847094722,0.017578125,1,0.02618930000016917,automatic,64,4.124592109998588,0.119140625,0.015625,0.0751953125,298.0516259399108,-4.731670397906328,-4.731670397906328,-4.731670397906328,-2.851417237559634,0.0,1.8802531603466939,0.015625,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,qaoa,1,1024,1,random,0,"[2.0140745741412274,3.384689907868665]",plots\qaoa_r3_k2_layers1_shots1024_seed8_prandom1_rep0.png,0.1484375,-4.731670397906328,1,8,156,127,181,37,"{""rz"":73,""sx"":64,""cz"":37,""measure"":6,""x"":1,""barrier"":1}",d765bhu8faus73f0rkc0,DONE,8.239133300000049,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:16:23.238476Z"",""finished"":""2026-03-31T23:16:30.968643Z"",""running"":""2026-03-31T23:16:24.146441Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",61,3.6479839582096845,0.103515625,0.0322265625,0.078125,278.00599437314844,-4.731670397906328,-4.731670397906328,-4.731670397906328,-3.559642201144654,0.0,1.1720281967616737,0.0322265625,1,0.011674200000015844,automatic,57,3.573969877480489,0.08984375,0.029296875,0.0634765625,276.93154309132507,-4.731670397906328,-4.731670397906328,-4.731670397906328,-3.135621096671483,0.0,1.596049301234845,0.029296875,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,vqa_su2,1,16,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r3_k2_layers1_shots16_seed8_pzeros0_rep0.png,0.0,-4.731670397906328,1,8,156,35,141,5,"{""rz"":86,""sx"":44,""measure"":6,""cz"":5,""barrier"":1}",d765bk7q1anc738d5l10,DONE,8.007592999999815,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:16:32.044833Z"",""finished"":""2026-03-31T23:16:39.358804Z"",""running"":""2026-03-31T23:16:32.730608Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",1,-0.0,0.0,0.0,0.0,300.0,300.0,300.0,nan,nan,nan,nan,0.0,0,0.0051083999996990315,automatic,1,-0.0,0.0,0.0,0.0,300.0,300.0,300.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,vqa_su2,1,16,1,random,0,"[0.4364445219999789,0.05867738482039107,4.130262937555153,3.4489655467703497,0.6384081919562458,3.409140203741947,0.23648751330564866,6.024752432395513,1.8976164659022665,5.449707304898322,4.574893047077317,5.273172569723899,2.9112638063313505,3.386288484482003,5.416369852441418,2.511446498698927,4.153679209637154,4.619465936259527,1.0666889135923356,5.2812009705729945,0.9728475262827466,2.058949494990941,0.7928910287146236,3.345772008365418,3.9495077584524085,4.221769027033541,0.4284803873514652,4.019803943967473,5.0182038686320976,1.6060651877760206,0.2853752958008763,5.53983188256748,3.0497626956992154,6.166622609901269,0.13543564284113085,0.7687996457877316]",plots\vqa_su2_r3_k2_layers1_shots16_seed8_prandom1_rep0.png,0.6875,-4.731670397906328,1,8,156,35,141,5,"{""rz"":86,""sx"":44,""measure"":6,""cz"":5,""barrier"":1}",d765bm5bjrds73ed67f0,DONE,8.11490410000033,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:16:40.536889Z"",""finished"":""2026-03-31T23:16:47.849317Z"",""running"":""2026-03-31T23:16:41.31723Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",13,2.5126585295298014,0.1875,0.0625,0.1875,358.59862360570907,-4.731670397906328,-4.731670397906328,-4.731670397906328,-3.615081965688205,0.0,1.1165884322181228,0.0625,1,0.009074999999938882,automatic,13,2.5126585295298014,0.0,0.0,0.0,421.69932964157914,97.34742698540313,97.34742698540313,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,vqa_su2,1,128,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r3_k2_layers1_shots128_seed8_pzeros0_rep0.png,0.0546875,-4.731670397906328,1,8,156,35,141,5,"{""rz"":86,""sx"":44,""measure"":6,""cz"":5,""barrier"":1}",d765boe8faus73f0rkj0,DONE,7.328923300000042,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:16:49.243472Z"",""finished"":""2026-03-31T23:16:56.166552Z"",""running"":""2026-03-31T23:16:49.94607Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",5,0.2819303635732899,0.0,0.0,0.0,299.8469960963702,97.18502798424208,97.18502798424208,nan,nan,nan,nan,0.0,0,0.004645099999834201,automatic,1,-0.0,0.0,0.0,0.0,300.0,300.0,300.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,vqa_su2,1,128,1,random,0,"[0.4364445219999789,0.05867738482039107,4.130262937555153,3.4489655467703497,0.6384081919562458,3.409140203741947,0.23648751330564866,6.024752432395513,1.8976164659022665,5.449707304898322,4.574893047077317,5.273172569723899,2.9112638063313505,3.386288484482003,5.416369852441418,2.511446498698927,4.153679209637154,4.619465936259527,1.0666889135923356,5.2812009705729945,0.9728475262827466,2.058949494990941,0.7928910287146236,3.345772008365418,3.9495077584524085,4.221769027033541,0.4284803873514652,4.019803943967473,5.0182038686320976,1.6060651877760206,0.2853752958008763,5.53983188256748,3.0497626956992154,6.166622609901269,0.13543564284113085,0.7687996457877316]",plots\vqa_su2_r3_k2_layers1_shots128_seed8_prandom1_rep0.png,0.3828125,-4.731670397906328,1,8,156,35,141,5,"{""rz"":86,""sx"":44,""measure"":6,""cz"":5,""barrier"":1}",d765bqfq1anc738d5l70,DONE,9.13521209999999,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:16:57.08148Z"",""finished"":""2026-03-31T23:17:05.672224Z"",""running"":""2026-03-31T23:16:58.053463Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",42,3.3694648703453796,0.1328125,0.015625,0.0703125,363.8547269877902,-4.731670397906328,-4.731670397906328,-4.731670397906328,-2.467227280901411,0.0,2.264443117004917,0.015625,1,0.0077818999998271465,automatic,47,3.6253071869321993,0.109375,0.0078125,0.0703125,336.718282912335,-4.731670397906328,-4.731670397906328,-4.731670397906328,-2.3740155957386184,0.0,2.3576548021677093,0.0078125,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,vqa_su2,1,1024,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r3_k2_layers1_shots1024_seed8_pzeros0_rep0.png,0.037109375,-4.731670397906328,1,8,156,35,141,5,"{""rz"":86,""sx"":44,""measure"":6,""cz"":5,""barrier"":1}",d765bslbjrds73ed67l0,DONE,8.697830499999782,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:17:06.842166Z"",""finished"":""2026-03-31T23:17:14.960106Z"",""running"":""2026-03-31T23:17:08.199094Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",13,0.23404849739472186,0.0009765625,0.0009765625,0.0009765625,304.0133333178609,-3.8571092996852485,-3.8571092996852485,-3.8571092996852485,-3.8571092996852485,0.8745610982210792,0.8745610982210792,0.0,0,0.008152800000061688,automatic,1,-0.0,0.0,0.0,0.0,300.0,300.0,300.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,3,8,6,146.71452167887338,vqa_su2,1,1024,1,random,0,"[0.4364445219999789,0.05867738482039107,4.130262937555153,3.4489655467703497,0.6384081919562458,3.409140203741947,0.23648751330564866,6.024752432395513,1.8976164659022665,5.449707304898322,4.574893047077317,5.273172569723899,2.9112638063313505,3.386288484482003,5.416369852441418,2.511446498698927,4.153679209637154,4.619465936259527,1.0666889135923356,5.2812009705729945,0.9728475262827466,2.058949494990941,0.7928910287146236,3.345772008365418,3.9495077584524085,4.221769027033541,0.4284803873514652,4.019803943967473,5.0182038686320976,1.6060651877760206,0.2853752958008763,5.53983188256748,3.0497626956992154,6.166622609901269,0.13543564284113085,0.7687996457877316]",plots\vqa_su2_r3_k2_layers1_shots1024_seed8_prandom1_rep0.png,0.1259765625,-4.731670397906328,1,8,156,35,141,5,"{""rz"":86,""sx"":44,""measure"":6,""cz"":5,""barrier"":1}",d765bv7q1anc738d5lc0,DONE,7.438324900000225,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T23:17:16.133682Z"",""finished"":""2026-03-31T23:17:22.979413Z"",""running"":""2026-03-31T23:17:17.111377Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",61,3.743666267050556,0.15625,0.005859375,0.0732421875,343.62129261101825,-4.731670397906328,-4.731670397906328,-4.731670397906328,-2.5128779412870874,0.0,2.2187924566192403,0.005859375,1,0.00637780000033672,automatic,59,3.732482784105003,0.13671875,0.0029296875,0.0537109375,360.03367025475137,-4.731670397906328,-4.731670397906328,-4.731670397906328,-2.3121680895844365,0.0,2.419502308321891,0.0029296875,1
